rate_rps,serverless_per_1k,container_per_1k,managed_per_1k,serverless_monthly,container_monthly,managed_monthly
1.5430384691835646,0.002805527555847441,0.003744415899646916,0.011701299686396615,4.51002909153133,15.184,47.45
1.5717837177731628,0.002780238667242137,0.003675936906868771,0.011487302833964909,4.617506206929276,15.184,47.45
1.6010644613183178,0.0027548496538895447,0.0036087102782984453,0.011277219619682644,4.724618253065098,15.184,47.45
1.6308906755493326,0.002729367006458805,0.0035427131103264475,0.01107097846977015,4.831334300190314,15.184,47.45
1.661272522034293,0.0027037974189625157,0.0034779229182113135,0.010868509119410357,4.937624170904694,15.184,47.45
1.6922203516410372,0.002678147787711572,0.0034143176284192277,0.010669742588810087,5.043458550126551,15.184,47.45
1.72374470806362,0.0026524252099094565,0.0033518755711037292,0.010474611159699157,5.148809099436746,15.184,47.45
1.7558563314144688,0.0026266369818713077,0.0032905754727229654,0.010283048352259266,5.253648575758421,15.184,47.45
1.7885661618834618,0.00260079059685325,0.0032303964487919467,0.010094988902474834,5.357950954317622,15.184,47.45
1.8218853434651652,0.002574893742477729,0.003171317996767369,0.00991036873989803,5.461691555812099,15.184,47.45
1.855825227755517,0.002548954297740878,0.003113319989062532,0.009729124965820414,5.564847177696774,15.184,47.45
1.8903973778192196,0.0025229803295883334,0.0030563826661900457,0.009551195831843894,5.667396229474077,15.184,47.45
1.9256135721291967,0.00249698008904632,0.003000486630029903,0.00937652071884345,5.769318871856822,15.184,47.45
1.9614858085794293,0.0024709620068953824,0.0029456128372206927,0.009205040116314666,5.870597159648821,15.184,47.45
1.9980263085725487,0.0024449346888747027,0.0028917425926716644,0.009036695602098953,5.971215188165738,15.184,47.45
2.035247521183576,0.002418906910405659,0.002838857543193456,0.008871429822479552,6.071159242994598,15.184,47.45
2.073162127401229,0.0023928876108240084,0.0027869396712452946,0.008709186472641546,6.17041795286552,15.184,47.45
2.1117830444482424,0.0023668858871109437,0.0027359712887965585,0.008549910277489246,6.2689824453835445,15.184,47.45
2.151123430182165,0.002340910987114237,0.0026859350313005953,0.00839354697281436,6.3668465053418295,15.184,47.45
2.1911966875781475,0.0023149723022516952,0.0026368138517787517,0.0082400432868086,6.4640067353104005,15.184,47.45
2.2320164692952322,0.0022890793596903143,0.002588591015012597,0.008089346921914365,6.560462718166541,15.184,47.45
2.273596682327715,0.0022632418139957302,0.002541250091842354,0.007941406537007357,6.656217181204704,15.184,47.45
2.315951492743152,0.002237469438247938,0.002494774953569615,0.007796171729905047,6.751276161434852,15.184,47.45
2.3590953305086337,0.0022117721146206423,0.002449149766462408,0.007653593020195027,6.845649171649008,15.184,47.45
2.4030428944069673,0.0021861598244232007,0.002404358986360766,0.007513621832377395,6.939349366806515,15.184,47.45
2.44780915704444,0.0021606426376057147,0.002360387353380949,0.007376210479315467,7.032393710259084,15.184,47.45
2.493409369951878,0.0021352307017296025,0.002317219886716511,0.007241312145989097,7.124803139307583,15.184,47.45
2.539859068780724,0.002109934230407851,0.0022748418795344567,0.007108880873545178,7.216602729553575,15.184,47.45
2.5871740785959214,0.002084763491221043,0.002233238893964731,0.006978871543639785,7.307821857480291,15.184,47.45
2.635370519267393,0.0020597287931173732,0.002192396756181344,0.006851239863066702,7.398494360670003,15.184,47.45
2.6844648109619627,0.002034840473306975,0.0021523015515734563,0.006725942348667052,7.488658695038158,15.184,47.45
2.73447367973758,0.002010108883663115,0.0021129396200047735,0.006602936312514919,7.578358088438975,15.184,47.45
2.785414163241766,0.0019855443766451614,0.0020742975511596415,0.0064821798473738805,7.667640689973105,15.184,47.45
2.8373036165162113,0.001961157290760635,0.0020363621799742507,0.006363631812419534,7.756559714305642,15.184,47.45
2.8901597179095084,0.0019369579355861194,0.0019991205821513988,0.0062472518192231204,7.845173580282077,15.184,47.45
2.944000475100034,0.0019129565763693827,0.0019625600697572767,0.006133000217991489,7.933546043111674,15.184,47.45
2.9988442312310277,0.001889163418237659,0.0019266681868987893,0.006020838084058717,8.021746319371973,15.184,47.45
3.054709671159968,0.0018655885900397213,0.0018914327054799208,0.005910727204624753,8.109849204075266,15.184,47.45
3.1116158278243597,0.001842242127852052,0.0018568416210357165,0.0058026300657366145,8.19793517902797,15.184,47.45
3.169582088726115,0.0018191339581821904,0.001822883148642451,0.00569650983950766,8.286090511707787,15.184,47.45
3.22862820253673,0.001796273880905039,0.0017895457189025924,0.005592330371570602,8.374407343880655,15.184,47.45
3.28877428582551,0.0017736715519707086,0.0017568179740031953,0.005490056168759985,8.462983769181278,15.184,47.45
3.350040829913133,0.0017513364659251813,0.0017246887638463786,0.0053896523870199334,8.551923898886754,15.184,47.45
3.4124487078528896,0.0017292779382878122,0.0016931471422505723,0.005291084819533039,8.641337915123565,15.184,47.45
3.4760191815419774,0.0017075050878323276,0.0016621823632212323,0.005194319885066351,8.731342110763592,15.184,47.45
3.54077390896527,0.0016860268188206048,0.0016317838772897627,0.005099324616530509,8.82205891528593,15.184,47.45
3.606734951574028,0.001664851803241019,0.0016019413279193904,0.005006066649748096,8.913616905907451,15.184,47.45
3.673924781802074,0.0016439884631055653,0.00157264454797677,0.004914514212427407,9.006150803317436,15.184,47.45
3.742366290721981,0.0016234449528622593,0.0015438835562681182,0.00482463611333787,9.099801451389744,15.184,47.45
3.812082795843888,0.0016032291419814661,0.0015156485541386938,0.004736401731683418,9.19471578029048,15.184,47.45
3.883098049059605,0.0015833485977767895,0.0014879299221344717,0.004649781006670224,9.291046752449848,15.184,47.45
3.9554362447347016,0.001563810568522944,0.001460718216724867,0.004564744427265209,9.38895329092434,15.184,47.45
4.029122027951348,0.0015446219669346135,0.0014340041670853915,0.00448126302214185,9.488600189739198,15.184,47.45
4.104180502904709,0.001525789354071652,0.0014077786719391581,0.00439930834980987,9.590158005871729,15.184,47.45
4.1806372414557575,0.001507318923737052,0.0013820327964561387,0.004318852488925434,9.69380293261307,15.184,47.45
4.258518291843415,0.0014892164874349214,0.0013567577692091375,0.004239868028778555,9.799716654129849,15.184,47.45
4.337850187558989,0.001471487459956212,0.0013319449791854314,0.0041623280599544735,9.908086181137092,15.184,47.45
4.418659956385941,0.0014541368456600992,0.0013075859728530616,0.004086206165165818,10.019103667690134,15.184,47.45
4.5009751296080465,0.0014371692255187544,0.001283672451280778,0.004011476410252431,10.132966209205469,15.184,47.45
4.584823751389096,0.0014205887449926968,0.0012601962673106561,0.003938113335345801,10.249875621928172,15.184,47.45
4.67023438832733,0.0014043991028029853,0.0012371494227824227,0.0038660919461950714,10.370038204176737,15.184,47.45
4.757236139187885,0.001388603540665162,0.0012145240658085368,0.003795387705651678,10.493664479813448,15.184,47.45
4.845858644816491,0.00137320483404814,0.0011923124880991196,0.0037259765253097486,10.62096892451046,15.184,47.45
4.936132098237912,0.0013582052840189816,0.001170507122335789,0.0036578347572993404,10.75216967550672,15.184,47.45
5.028087254942475,0.0013436067102319358,0.0011491005395935358,0.0035909391862297994,10.887488225678622,15.184,47.45
5.121755443364236,0.0013294104451169893,0.0011280854468097429,0.0035252670212804474,11.027149102877162,15.184,47.45
5.217168575554344,0.0013156173293196502,0.0011074546842994941,0.0034607958884359195,11.171379535614617,15.184,47.45
5.314359158053236,0.0013022277084396886,0.001087201223316322,0.0033975038228635066,11.320409106314642,15.184,47.45
5.413360302965375,0.001289241431112104,0.0010673181636575676,0.003335369261429899,11.474469393468757,15.184,47.45
5.514205739240296,0.0012766578484686725,0.0010477987313135318,0.003274371035354787,11.633793604169535,15.184,47.45
5.616929824163804,0.0012644758150131042,0.0010286362761596224,0.0032144883629988204,11.798616198614305,15.184,47.45
5.721567555063246,0.0012526936909370444,0.0010098242696907052,0.003155700842783454,11.96917250829227,15.184,47.45
5.82815458123084,0.001241309345897995,0.0009913563027968927,0.00309798844624029,12.14569834968071,15.184,47.45
5.93672721606912,0.001230320164273665,0.0009732260835800053,0.0030413315111875168,12.328429635381676,15.184,47.45
6.0473224494626425,0.00122500205,0.0009554274352099719,0.0029857107350311626,12.60149774090005,15.184,47.45
6.1599779603801625,0.00122500205,0.0009379542938204283,0.002931107168188839,12.96417023411712,15.184,47.45
6.274732129711575,0.00122500205,0.0009208007064428039,0.0028775022076337623,13.333598949672348,15.184,47.45
6.391624053343999,0.00122500205,0.0009039608289781896,0.0028248775905568425,13.70990974916576,15.184,47.45
6.5106935554814545,0.00122500205,0.000887428924206297,0.002773215388144678,14.093230838871905,15.184,47.45
6.6319812022126685,0.00122500205,0.0008711993598308304,0.0027224979994713455,14.483692813418772,15.184,47.45
6.75552831533164,0.00122500205,0.0008552666065606058,0.0026727081455018933,14.881428700280393,15.184,47.45
6.881376986415663,0.00122500205,0.0008396252362257626,0.0026238288632055083,15.286574005098318,15.184,47.45
7.009570091165618,0.00122500205,0.0008242699199284266,0.002575843499776333,15.699266757847383,15.184,47.45
7.140151304013395,0.00122500205,0.0008091954262271945,0.002528735706959983,16.119647559861463,15.184,47.45
7.273165113001454,0.00122500205,0.0007943966193548207,0.002482489435483815,16.547859631735314,15.184,47.45
7.40865683493956,0.00122500205,0.0007798684574685004,0.002437088929589064,16.984048862118758,15.184,47.45
7.5466726308438865,0.00122500205,0.0007656059909321512,0.002392518721662972,17.428363857419853,15.184,47.45
7.687259521663728,0.00122500205,0.0007516043606301081,0.002348763626969088,17.880955992433993,15.184,47.45
7.830465404301183,0.00122500205,0.0007378587963116613,0.0023058087384739416,18.341979461916118,15.184,47.45
7.976339067929273,0.00122500205,0.0007243646149658654,0.0022636394217683295,18.8115913331138,15.184,47.45
8.124930210614048,0.00122500205,0.0007111172192260735,0.0022222413100814803,19.289951599278822,15.184,47.45
8.276289456246344,0.00122500205,0.000698112095803649,0.0021816002993864034,19.777223234175672,15.184,47.45
8.430468371788967,0.00122500205,0.0006853448139503213,0.002141702543594754,20.27357224760553,15.184,47.45
8.58751948484517,0.00122500205,0.0006728110239486634,0.0021025344498395732,20.779167741964528,15.184,47.45
8.747496301554415,0.00122500205,0.0006605064556301758,0.002064082673844299,21.2941819698557,15.184,47.45
8.910453324821512,0.00122500205,0.0006484269169204714,0.002026334115376474,21.818790392774133,15.184,47.45
9.076446072885357,0.00122500205,0.0006365682924110682,0.0019892759137845883,22.353171740885404,15.184,47.45
9.24553109823357,0.00122500205,0.0006249265419572994,0.0019528954436165609,22.897508073917574,15.184,47.45
9.417766006869519,0.00122500205,0.0006134976993018666,0.0019171803103183336,23.45198484318763,15.184,47.45
9.593209477938242,0.00122500205,0.0006022778707235662,0.0018821183460111443,24.01679095478332,15.184,47.45
9.771921283717997,0.00122500205,0.0005912632337107265,0.0018476976053460206,24.592118833922076,15.184,47.45
9.953962309984234,0.00122500205,0.0005804500356589083,0.0018139063614340885,25.17816449050879,15.184,47.45
10.139394576752917,0.00122500205,0.0005698345925924186,0.0017807331018513085,25.77512758591501,15.184,47.45
10.328281259410286,0.00122500205,0.0005594132879092094,0.0017481665247162793,26.383211501001988,15.184,47.45
10.520686710236228,0.00122500205,0.0005491825711487273,0.001716195534839773,27.00262340541108,15.184,47.45
10.716676480328633,0.00122500205,0.0005391389567822988,0.001684809239944684,27.633574328144846,15.184,47.45
10.916317341936148,0.00122500205,0.0005292790230256365,0.0016539969469551142,28.27627922946309,15.184,47.45
11.11967731120699,0.00122500205,0.0005195994106730625,0.0016237481583533206,28.93095707411821,15.184,47.45
11.326825671361538,0.00122500205,0.0005100968219530531,0.001594052568603291,29.597830905954822,15.184,47.45
11.537832996296608,0.00122500205,0.0005007680194047112,0.0015649000606397228,30.277127923899158,15.184,47.45
11.752771174629451,0.00122500205,0.0004916098247747891,0.0015362807024212161,30.969079559364022,15.184,47.45
11.971713434189656,0.00122500205,0.0004826191179348811,0.0015081847435465033,31.673921555095717,15.184,47.45
12.19473436696737,0.00122500205,0.0004737928358184169,0.001480602611932553,32.391894045489984,15.184,47.45
12.42190995452616,0.00122500205,0.0004651279713771016,0.0014535249105534424,33.12324163840376,15.184,47.45
12.653317593889417,0.00122500205,0.00045662157255643384,0.001426942414238856,33.86821349849141,15.184,47.45
12.889036123908916,0.00122500205,0.00044827074128996427,0.0014008460665311383,34.627063432093195,15.184,47.45
13.12914585212464,0.00122500205,0.00044007263251194523,0.0013752269765998292,35.40004997370522,15.184,47.45
13.373728582124949,0.00122500205,0.00043202445318803884,0.0013500764162126216,36.18743647406021,15.184,47.45
13.622867641416454,0.00122500205,0.00042412346136375047,0.0013253858167617202,36.98949118984912,15.184,47.45
13.876647909813071,0.00122500205,0.00041636696523026566,0.0013011467663445804,37.806487375114166,15.184,47.45
14.135155848353943,0.00122500205,0.0004087523222073712,0.001277351006898035,38.638703374344466,15.184,47.45
14.398479528760065,0.00122500205,0.0004012769380431473,0.0012539904313848354,39.4864227173059,15.184,47.45
14.666708663439671,0.00122500205,0.0003939382659301259,0.0012310570810316434,40.34993421563759,15.184,47.45
14.939934636052563,0.00122500205,0.0003867338056376119,0.0012085431426175372,41.229532061247866,15.184,47.45
15.218250532643856,0.00122500205,0.0003796611026598738,0.0011864409458121057,42.12551592654328,15.184,47.45
15.501751173357688,0.00122500205,0.00037271774737991154,0.0011647429605622236,43.038191066524675,15.184,47.45
15.790533144741742,0.00122500205,0.0003659013742485181,0.0011434417945266192,43.96786842278536,15.184,47.45
16.08469483265355,0.00122500205,0.0003592096609783549,0.001122530190557359,44.91486472944652,15.184,47.45
16.38433645577983,0.00122500205,0.0003526403277527651,0.0011020010242273912,45.87950262106622,15.184,47.45
16.68956009978023,0.00122500205,0.0003461911364490583,0.0010818473014033074,46.86211074255858,15.184,47.45
17.000469752067165,0.00122500205,0.0003398598898759978,0.001062062155862493,47.86302386116056,15.184,47.45
17.31717133723353,0.00122500205,0.0003336444310252344,0.0010426388469538573,48.882582980484756,15.184,47.45
17.639772753140434,0.00122500205,0.00032754264233642987,0.0010235707573013433,49.921135456696724,15.184,47.45
17.968383907677193,0.00122500205,0.0003215524449758198,0.0010048513905494372,50.97903511685665,15.184,47.45
18.303116756206112,0.00122500205,0.0003156717981279709,0.000986474369149909,52.05664237946556,15.184,47.45
18.64408533970485,0.00122500205,0.00030989869830048977,0.0009684334321890305,53.15432437725718,15.184,47.45
18.991405823619335,0.00122500205,0.0003042311786414484,0.0009507224332545263,54.27245508227747,15.184,47.45
19.345196537440444,0.00122500205,0.0002986673082692926,0.0009333353383415396,55.41141543329385,15.184,47.45
19.705578015017984,0.00122500205,0.000293205191615005,0.0009162662237968906,56.571593465578395,15.184,47.45
20.072673035625684,0.00122500205,0.0002878429677762984,0.0008995092743009326,57.75338444310847,15.184,47.45
20.44660666579116,0.00122500205,0.000282578809883621,0.0008830587808863156,58.95719099323023,15.184,47.45
20.827506301905142,0.00122500205,0.00027741092447775516,0.000866909138992985,60.18342324383069,15.184,47.45
21.2155017136245,0.00122500205,0.0002723375508987994,0.0008510548465587481,61.43249896306528,15.184,47.45
21.610725088083765,0.00122500205,0.0002673569606863245,0.0008354905021447641,62.704843701688404,15.184,47.45
22.0133110749303,0.00122500205,0.00026246745699050057,0.0008202108030953142,64.0008909380352,15.184,47.45
22.42339683219845,0.00122500205,0.0002576673739939922,0.0008052105437312256,65.32108222570457,15.184,47.45
22.841122073038232,0.00122500205,0.0002529550763444276,0.0007904846135763365,66.66586734399304,15.184,47.45
23.26662911331458,0.00122500205,0.00024832895859724615,0.0007760279956163943,68.0357044511313,15.184,47.45
23.70006292009328,0.00122500205,0.00024378744466873497,0.0007618357645897967,69.43106024037527,15.184,47.45
24.14157116103018,0.00122500205,0.00023932898729906964,0.0007479030853095927,70.85241009900494,15.184,47.45
24.591304254680438,0.00122500205,0.000234952067525174,0.0007342252110161689,72.30023827028529,15.184,47.45
25.049415421745024,0.00122500205,0.00023065519416322084,0.0007207974817600652,73.77503801844442,15.184,47.45
25.51606073727184,0.00122500205,0.00022643690330059678,0.000707615322814365,75.27731179672485,15.184,47.45
25.99139918382933,0.00122500205,0.00022229575779715813,0.0006946742431161192,76.80757141856573,15.184,47.45
26.475592705670667,0.00122500205,0.00021823034679560794,0.0006819698337362748,78.36633823197373,15.184,47.45
26.968806263906927,0.00122500205,0.00021423928524082775,0.0006694977663775867,79.95414329714242,15.184,47.45
27.471207892708115,0.00122500205,0.00021032121340799925,0.0006572537918999977,81.57152756738064,15.184,47.45
27.98296875655116,0.00122500205,0.00020647479643935666,0.0006452337388729896,83.21904207341102,15.184,47.45
28.504263208534347,0.00122500205,0.00020269872388941024,0.000633433512154407,84.89724811110223,15.184,47.45
29.035268849778138,0.00122500205,0.0001989917092784876,0.0006218490914952738,86.60671743269816,15.184,47.45
29.576166589932537,0.00122500205,0.0001953524896544396,0.0006104765301701237,88.3480324416097,15.184,47.45
30.12714070881164,0.00122500205,0.0001917798251623621,0.0005993119536323816,90.12178639083517,15.184,47.45
30.688378919176422,0.00122500205,0.00018827249862218642,0.0005883515581943326,91.92858358507725,15.184,47.45
31.260072430687003,0.00122500205,0.0001848293151139957,0.0005775916097312365,93.7690395866249,15.184,47.45
31.8424160150465,0.00122500205,0.00018144910157092363,0.0005670284424091364,95.64378142507123,15.184,47.45
32.43560807235808,0.00122500205,0.00017813070637950063,0.0005566584574359395,97.55344781093729,15.184,47.45
33.039850698718546,0.00122500205,0.00017487299898730685,0.000546478121835334,99.49868935327629,15.184,47.45
33.65534975507091,0.00122500205,0.0001716748695178017,0.0005364839672431304,101.48016878133106,15.184,47.45
34.28231493733967,0.00122500205,0.00016853522839219728,0.0005266725887256165,103.49856117032111,15.184,47.45
34.92095984787268,0.00122500205,0.00016545300595824684,0.0005170406436195214,105.5545541714356,15.184,47.45
35.571502068213825,0.00122500205,0.00016242715212582253,0.0005075848503931955,107.648848246111,15.184,47.45
36.23416323323146,0.00122500205,0.00015945663600915725,0.0004983019875286164,109.78215690467306,15.184,47.45
36.90916910662774,0.00122500205,0.00015654044557562982,0.0004891888924238433,111.95520694942435,15.184,47.45
37.59674965785464,0.00122500205,0.00015367758730097284,0.00048024246031554027,114.16873872226054,15.184,47.45
38.29713914046277,0.00122500205,0.0001508670858307867,0.00047145964322120853,116.4235063568992,15.184,47.45
39.0105761719099,0.00122500205,0.0001481079836482432,0.00046283744890076006,118.72027803580761,15.184,47.45
39.73730381485604,0.00122500205,0.0001453993407478672,0.00045437293983708503,121.05983625191664,15.184,47.45
40.47756965997318,0.00122500205,0.00014274023431528338,0.00044606323223526066,123.44297807521045,15.184,47.45
41.23162591029748,0.00122500205,0.00014012975841282054,0.00043790549504006416,125.8705154242821,15.184,47.45
41.99972946715302,0.00122500205,0.0001375670236708653,0.000429896948971454,128.34327534294823,15.184,47.45
42.78214201767613,0.00122500205,0.00013505115698486054,0.0004220348655776893,130.86210028201666,15.184,47.45
43.57913012397025,0.00122500205,0.00013258130121784534,0.00041431656630576673,133.42784838630305,15.184,47.45
44.39096531392166,0.00122500205,0.00013015661490843453,0.000406739421588858,136.04139378699455,15.184,47.45
45.217924173706976,0.00122500205,0.00012777627198413947,0.00039930084995043594,138.70362689945958,15.184,47.45
46.06028844202398,0.00122500205,0.00012543946147993099,0.00039199831712478434,141.41545472660576,15.184,47.45
46.91834510607794,0.00122500205,0.00012314538726194984,0.00038482933519359326,144.17780116788916,15.184,47.45
47.79238649935595,0.00122500205,0.00012089326775626991,0.00037779146173834346,146.99160733407965,15.184,47.45
48.68271040122279,0.00122500205,0.00011868233568262159,0.0003708822990081925,149.85783186789058,15.184,47.45
49.58962013837212,0.00122500205,0.00011651183779298545,0.0003640994931030796,152.7774512705809,15.184,47.45
50.51342468816761,0.00122500205,0.00011438103461496599,0.0003574407331717688,155.75146023464214,15.184,47.45
51.45443878390925,0.00122500205,0.00011228920019985905,0.00035090375062455954,158.78087198268253,15.184,47.45
52.412983022060565,0.00122500205,0.00011023562187532653,0.0003444863183603954,161.86671861262434,15.184,47.45
53.3893839714735,0.00122500205,0.00010821960000259423,0.00033818625000810697,165.01005144933185,15.184,47.45
54.38397428464796,0.00122500205,0.00010624044773809009,0.0003320013991815316,168.21194140279027,15.184,47.45
55.397092811064006,0.00122500205,0.00010429749079944191,0.000325929658748256,171.47347933295617,15.184,47.45
56.42908471262537,0.00122500205,0.00010239006723575413,0.0003199689601117317,174.79577642140583,15.184,47.45
57.480301581253514,0.00122500205,0.00010051752720208636,0.0003141172725065199,178.17996454990617,15.184,47.45
58.55110155867238,0.00122500205,9.867923273805587e-05,0.00030837260230642463,181.62719668603856,15.184,47.45
59.641849458424595,0.00122500205,9.687455755048937e-05,0.00030273299234527936,185.13864727600605,15.184,47.45
60.75291689016071,0.00122500205,9.510288680004962e-05,0.00029719652125015513,188.71551264475883,15.184,47.45
61.88468238624383,0.00122500205,9.336361689176421e-05,0.0002917613027867632,192.35901140357265,15.184,47.45
63.03753153071275,0.00122500205,9.165615526938529e-05,0.000286425485216829,196.07038486522092,15.184,47.45
64.21185709064758,0.00122500205,8.997992021351002e-05,0.0002811872506672188,199.85089746688067,15.184,47.45
65.40805914998252,0.00122500205,8.833434064339336e-05,0.00027604481451060423,203.7018372009166,15.184,47.45
66.6265452458115,0.00122500205,8.671885592238476e-05,0.00027099642475745243,207.62451605369083,15.184,47.45
67.86773050723295,0.00122500205,8.513291566692385e-05,0.00026604036145913703,211.62027045254638,15.184,47.45
69.13203779678128,0.00122500205,8.357597955902851e-05,0.0002611749361219641,215.6904617211184,15.184,47.45
70.41989785449289,0.00122500205,8.204751716221279e-05,0.00025639849113191505,219.83647654312668,15.184,47.45
71.73174944465613,0.00122500205,8.054700774077121e-05,0.00025170939918991005,224.05972743480845,15.184,47.45
73.06803950529499,0.00122500205,7.907394008236778e-05,0.00024710606275739935,228.36165322615219,15.184,47.45
74.42922330043758,0.00122500205,7.762781232386995e-05,0.0002425869135120936,232.74371955109635,15.184,47.45
75.8157645752211,0.00122500205,7.620813178036764e-05,0.00023815041181364887,237.20741934685935,15.184,47.45
77.22813571388642,0.00122500205,7.481441477731896e-05,0.00023379504617912172,241.75427336257295,15.184,47.45
78.66681790071581,0.00122500205,7.344618648576611e-05,0.0002295193327680191,246.3858306773892,15.184,47.45
80.13230128396879,0.00122500205,7.210298076056473e-05,0.0002253218148767648,251.10366922824065,15.184,47.45
81.6250851428722,0.00122500205,7.078433998157141e-05,0.00022120106244241064,255.90939634743214,15.184,47.45
83.14567805772056,0.00122500205,6.948981489773632e-05,0.000217155671555426,260.80464931024574,15.184,47.45
84.69459808314576,0.00122500205,6.821896447404662e-05,0.00021318426398139569,265.7910958927489,15.184,47.45
86.27237292461442,0.00122500205,6.697135574126901e-05,0.00020928548669146572,270.8704349399931,15.184,47.45
87.8795401182131,0.00122500205,6.57465636484405e-05,0.00020545801140137656,276.0443969447978,15.184,47.45
89.51664721378292,0.00122500205,6.454417091805657e-05,0.00020170053411892682,281.31474463731655,15.184,47.45
91.18425196146562,0.00122500205,6.336376790390802e-05,0.0001980117746997126,286.6832735855853,15.184,47.45
92.88292250172489,0.00122500205,6.220495245151745e-05,0.00019439047641099208,292.15181280725966,15.184,47.45
94.6132375589076,0.00122500205,6.106732976112826e-05,0.00019083540550352587,297.7222253927473,15.184,47.45
96.37578663841079,0.00122500205,5.99505122531994e-05,0.00018734535079124816,303.3964091399488,15.184,47.45
98.17117022752183,0.00122500205,5.8854119436359785e-05,0.00018391912323862433,309.17629720082357,15.184,47.45
100.0,0.00122500205,5.7777777777777776e-05,0.00018055555555555557,315.06385874,15.184,47.45
